# Testing 7776 configurations 
# Reading [30] trace.out files from [../parrot-traces/polybench-v0.1-normal/]
# -> Parrot_l1_2mm.latency_trace.out
# -> Parrot_l1_jacobi-2d.latency_trace.out
# -> Parrot_l1_mvt.latency_trace.out
# -> Parrot_l1_floyd-warshall.latency_trace.out
# -> Parrot_l1_trisolv.latency_trace.out
# -> Parrot_l1_deriche.latency_trace.out
# -> Parrot_l1_symm.latency_trace.out
# -> Parrot_l1_syr2k.latency_trace.out
# -> Parrot_l1_nussinov.latency_trace.out
# -> Parrot_l1_heat-3d.latency_trace.out
# -> Parrot_l1_doitgen.latency_trace.out
# -> Parrot_l1_covariance.latency_trace.out
# -> Parrot_l1_trmm.latency_trace.out
# -> Parrot_l1_lu.latency_trace.out
# -> Parrot_l1_bicg.latency_trace.out
# -> Parrot_l1_3mm.latency_trace.out
# -> Parrot_l1_cholesky.latency_trace.out
# -> Parrot_l1_seidel-2d.latency_trace.out
# -> Parrot_l1_jacobi-1d.latency_trace.out
# -> Parrot_l1_gemver.latency_trace.out
# Done loading files.
pct acc threshold phase_length stable_min window_start summarize proj_dist proj_delta p_j
0.705884 5.72279 0.6 50000 3 15 1000 10 2 4
0.634667 5.25193 0.5 50000 4 15 250 10 2 8
0.616463 5.1846 0.6 50000 5 15 250 5 1 10
0.59309 3.16497 0.6 10000 5 20 1000 5 0.5 6
0.631061 4.79577 0.5 10000 3 10 1000 5 1 10
0.69494 6.14272 0.6 10000 5 10 1000 10 2 10
0.709994 6.39032 0.4 10000 5 20 250 5 1 6
0.607786 3.3081 0.4 100000 3 15 500 5 0.5 8
0.583864 2.71706 0.4 50000 5 20 250 10 0.5 6
0.494041 1.64176 0.5 50000 3 10 1000 10 0.5 8
0.535762 2.98105 0.6 100000 5 20 1000 5 0.5 6
0.565609 3.19962 0.4 10000 4 15 500 10 0.5 6
0.537361 2.68417 0.6 200000 5 10 1000 10 0.5 4
0.602493 4.37418 0.6 50000 5 20 500 10 1 6
0.604569 3.05368 0.5 50000 3 20 500 10 1 10
0.662184 5.20809 0.6 10000 4 20 250 10 2 6
0.676683 5.41514 0.5 10000 4 10 1000 10 2 8
0.534206 1.53667 0.5 100000 3 20 500 10 0.5 6
0.615774 3.29782 0.5 10000 3 20 500 10 0.5 4
0.617936 3.2487 0.6 10000 3 15 1000 10 1 10
0.551207 1.75316 0.4 50000 5 10 500 5 0.5 8
0.524017 1.43483 0.6 100000 4 20 250 10 0.5 8
0.601622 2.98421 0.5 50000 4 20 1000 10 1 4
0.681301 6.1597 0.6 50000 3 10 250 10 1 4
0.736266 6.25141 0.6 50000 4 20 500 5 2 6
0.751694 6.71655 0.4 50000 3 15 500 5 2 6
0.493063 1.59134 0.4 50000 4 15 1000 10 0.5 6
0.679491 6.64098 0.6 10000 3 10 250 10 1 4
0.733025 5.6714 0.6 100000 3 15 1000 10 2 4
0.586952 3.17531 0.5 10000 5 15 500 10 0.5 10
0.594794 3.03264 0.4 50000 3 20 1000 10 1 10
0.619053 3.23035 0.6 10000 4 10 500 10 2 8
0.86701 6.93029 0.6 50000 4 10 1000 5 2 4
0.601264 3.15588 0.5 10000 4 20 1000 10 0.5 6
0.67801 5.13208 0.4 10000 5 10 250 10 2 6
0.623393 5.00436 0.5 50000 4 15 250 10 2 10
0.674817 5.93191 0.5 50000 5 15 500 10 1 4
0.680883 6.04523 0.6 50000 3 15 1000 10 2 6
0.568831 3.42659 0.6 200000 5 20 250 10 2 6
0.682514 5.55435 0.6 100000 4 10 500 5 2 8
0.59309 3.16497 0.6 10000 5 20 1000 5 0.5 8
0.783356 8.98057 0.6 50000 5 15 250 5 2 4
0.660781 5.3795 0.4 10000 5 20 250 5 1 8
0.598659 3.12106 0.4 10000 3 20 1000 5 0.5 6
0.877691 5.67495 0.5 10000 3 10 1000 5 2 4
0.677608 5.05093 0.6 10000 5 15 250 5 0.5 4
0.528217 1.42986 0.4 50000 5 20 250 10 0.5 8
0.535639 2.96309 0.6 100000 5 20 1000 5 0.5 8
0.494031 1.65092 0.5 50000 3 10 1000 10 0.5 10
0.59076 3.13921 0.4 100000 3 15 500 5 0.5 10
0.536925 2.67229 0.6 200000 5 10 1000 10 0.5 6
0.701062 6.20537 0.5 50000 3 20 500 10 2 4
0.615167 3.31301 0.5 10000 3 20 500 10 0.5 6
0.523956 1.49762 0.5 100000 3 20 500 10 0.5 8
0.564618 3.21381 0.4 10000 4 15 500 10 0.5 8
0.620142 4.67575 0.6 10000 4 20 250 10 2 8
0.675341 5.44273 0.5 10000 4 10 1000 10 2 10
0.601557 3.04323 0.5 50000 4 20 1000 10 1 6
0.713239 6.30185 0.6 10000 3 15 1000 10 2 4
0.549508 1.77696 0.4 50000 5 10 500 5 0.5 10
0.601231 3.09908 0.6 50000 5 20 500 10 1 8
0.690667 5.4613 0.4 50000 3 15 500 5 2 8
0.700808 5.88408 0.6 50000 4 20 500 5 2 8
0.481747 1.45169 0.6 100000 4 20 250 10 0.5 10
0.441713 1.44087 0.4 50000 4 15 1000 10 0.5 8
0.624444 4.82448 0.6 50000 3 10 250 10 1 6
0.632633 5.1432 0.6 10000 3 10 250 10 1 6
0.619053 3.23035 0.6 10000 4 10 500 10 2 10
0.638324 4.77273 0.5 10000 5 15 500 10 1 4
0.675139 6.62206 0.6 100000 3 15 1000 10 2 6
0.739706 6.2396 0.6 50000 4 10 1000 5 2 6
0.728403 6.04681 0.4 50000 3 20 1000 10 2 4
0.625724 3.66873 0.5 50000 4 15 500 5 0.5 4
0.594996 3.08896 0.5 10000 4 20 1000 10 0.5 8
0.67112 5.27461 0.6 50000 3 15 1000 10 2 8
0.601382 4.30191 0.5 50000 5 15 500 10 1 6
0.649967 3.76925 0.4 10000 5 10 250 10 2 8
0.485411 1.46049 0.4 50000 5 20 250 10 0.5 10
0.59309 3.16497 0.6 10000 5 20 1000 5 0.5 10
0.849764 5.57177 0.5 10000 3 10 1000 5 2 6
0.63021 4.58836 0.5 50000 3 10 1000 10 1 4
0.742517 6.23064 0.6 50000 5 15 250 5 2 6
0.619379 3.31475 0.6 10000 5 15 250 5 0.5 6
0.627956 4.82468 0.4 10000 5 20 250 5 1 10
0.612384 3.18699 0.5 10000 3 20 500 10 0.5 8
0.456469 1.50573 0.5 100000 3 20 500 10 0.5 10
0.677624 5.95578 0.6 100000 4 10 500 5 2 10
0.621692 5.55042 0.5 50000 3 20 500 10 2 6
0.560825 3.42097 0.6 200000 5 20 250 10 2 8
0.529196 1.60002 0.6 100000 5 20 1000 5 0.5 10
0.527645 2.67375 0.6 200000 5 10 1000 10 0.5 8
0.600254 3.00128 0.5 50000 4 20 1000 10 1 8
0.682316 6.61262 0.4 100000 3 15 500 5 1 4
0.676996 5.80003 0.4 10000 3 10 500 5 1 8
0.593668 3.08937 0.4 10000 3 20 1000 5 0.5 8
0.620142 4.67575 0.6 10000 4 20 250 10 2 10
0.707524 6.43269 0.4 50000 5 10 500 5 1 4
0.689109 5.81601 0.4 50000 3 15 500 5 2 10
0.697153 4.86322 0.5 10000 4 15 250 5 0.5 4
0.563718 3.20664 0.4 10000 4 15 500 10 0.5 10
0.685488 6.13478 0.6 50000 4 20 500 5 2 10
0.441713 1.44087 0.4 50000 4 15 1000 10 0.5 10
0.696026 6.30625 0.6 10000 3 15 1000 10 2 6
0.616531 4.64714 0.6 100000 4 20 250 10 1 4
0.702204 6.37085 0.6 50000 4 10 1000 5 2 8
0.622994 3.41951 0.6 50000 3 10 250 10 1 8
0.6333 5.1311 0.6 10000 4 10 1000 5 0.5 4
0.617237 3.26046 0.5 10000 5 15 500 10 1 6
0.619655 3.25034 0.6 10000 3 10 250 10 1 8
0.650024 4.36351 0.4 50000 3 20 1000 10 2 6
0.603146 3.15779 0.5 50000 4 15 500 5 0.5 6
0.649033 5.68014 0.6 100000 3 15 1000 10 2 8
0.595908 2.95022 0.6 50000 5 20 500 10 1 10
0.681668 6.04409 0.4 50000 5 20 250 10 1 4
0.592874 3.08808 0.5 10000 4 20 1000 10 0.5 10
0.638655 5.26341 0.6 50000 3 15 1000 10 2 10
0.649967 3.76925 0.4 10000 5 10 250 10 2 10
0.598103 2.97832 0.5 50000 5 15 500 10 1 8
0.621692 5.55042 0.5 50000 3 20 500 10 2 8
0.608756 3.08322 0.5 50000 3 10 1000 10 1 6
0.728953 5.31641 0.6 10000 5 20 1000 5 1 4
0.709205 5.97014 0.6 50000 5 15 250 5 2 8
0.609358 4.81462 0.5 100000 3 20 500 10 1 4
0.582995 3.15027 0.5 10000 3 20 500 10 0.5 10
0.78073 5.47385 0.5 10000 3 10 1000 5 2 8
0.617469 3.33339 0.6 10000 5 15 250 5 0.5 8
0.792001 6.57494 0.4 10000 5 20 250 5 2 4
0.599547 2.95118 0.5 50000 4 20 1000 10 1 10
0.574145 3.58415 0.6 100000 4 10 500 10 0.5 4
0.479097 1.54901 0.6 200000 5 10 1000 10 0.5 10
0.639283 4.95148 0.4 50000 5 10 500 5 1 6
0.669855 4.82432 0.6 100000 5 20 1000 5 1 4
0.664226 5.5403 0.4 100000 3 15 500 5 1 6
0.671421 5.99496 0.6 10000 4 20 500 5 0.5 4
0.556112 1.7494 0.4 50000 3 15 500 10 0.5 4
0.613892 4.46061 0.4 50000 4 15 1000 10 1 4
0.598073 3.03194 0.6 50000 4 20 500 10 0.5 4
0.627786 5.34802 0.6 10000 3 15 1000 10 2 8
0.560808 3.4042 0.6 200000 5 20 250 10 2 10
0.631839 3.49977 0.5 10000 4 15 250 5 0.5 6
0.696641 5.87586 0.6 50000 4 10 1000 5 2 10
0.632941 3.41507 0.4 10000 4 15 500 10 1 4
0.61845 4.18396 0.6 100000 4 20 250 10 1 6
0.617228 3.25904 0.5 10000 5 15 500 10 1 8
0.61928 4.59304 0.6 10000 4 10 1000 5 0.5 6
0.603127 3.15773 0.5 50000 4 15 500 5 0.5 8
0.59368 3.09643 0.4 10000 3 20 1000 5 0.5 10
0.622577 3.43697 0.6 50000 3 10 250 10 1 10
0.61963 3.25417 0.6 10000 3 10 250 10 1 10
0.609206 4.31283 0.4 50000 3 20 1000 10 2 8
0.641206 3.55312 0.4 50000 5 20 250 10 1 6
0.617373 5.05398 0.6 100000 3 15 1000 10 2 10
0.682443 5.87063 0.6 50000 3 20 250 5 0.5 4
0.613454 5.00063 0.5 50000 3 20 500 10 2 10
0.606604 3.05888 0.5 50000 3 10 1000 10 1 8
0.616871 3.21034 0.5 10000 4 20 1000 10 1 4
0.597876 3.02868 0.5 50000 5 15 500 10 1 10
0.655887 5.10446 0.4 10000 5 10 500 5 0.5 4
0.679518 5.14733 0.6 10000 5 20 1000 5 1 6
0.65555 4.99106 0.5 10000 3 20 500 10 1 4
0.550137 3.06803 0.5 100000 3 20 500 10 1 6
0.702593 6.627 0.6 50000 5 15 250 5 2 10
0.714956 6.2674 0.6 50000 5 20 500 10 2 4
0.755571 5.98899 0.5 10000 3 10 1000 5 2 10
0.617469 3.33339 0.6 10000 5 15 250 5 0.5 10
0.6956 5.01087 0.5 50000 4 20 1000 10 2 4
0.760853 6.5727 0.4 10000 5 20 250 5 2 6
0.628244 4.74446 0.4 50000 5 10 500 5 1 8
0.524411 1.36674 0.6 50000 4 20 500 10 0.5 6
0.53929 2.69775 0.6 200000 5 10 1000 10 1 4
0.56668 4.37894 0.6 100000 5 20 1000 5 1 6
0.619365 4.64774 0.6 10000 4 20 500 5 0.5 6
0.601328 3.12076 0.4 50000 3 15 500 10 0.5 6
0.601574 3.08428 0.4 50000 4 15 1000 10 1 6
0.663986 5.65425 0.4 100000 3 15 500 5 1 8
0.625805 3.84339 0.6 10000 3 15 1000 10 2 10
0.603281 2.95533 0.6 50000 4 10 1000 10 0.5 4
0.541007 3.04643 0.6 100000 4 10 500 10 0.5 6
0.602873 3.12714 0.5 50000 4 15 500 5 0.5 10
0.617195 3.25574 0.5 10000 5 15 500 10 1 10
0.596372 3.14887 0.6 10000 4 10 1000 5 0.5 8
0.692024 6.78819 0.6 10000 3 10 250 10 2 4
0.617965 3.16459 0.4 10000 4 15 500 10 1 6
0.71624 6.64011 0.6 50000 3 10 250 10 2 4
0.631639 3.45677 0.5 10000 4 15 250 5 0.5 8
0.540466 1.62926 0.6 100000 4 20 250 10 1 8
0.668531 5.96036 0.6 100000 3 20 250 5 0.5 4
0.551271 1.7877 0.4 50000 5 20 250 10 1 8
0.598589 4.31794 0.4 50000 3 20 1000 10 2 10
0.56662 3.56589 0.6 200000 5 20 500 5 0.5 4
0.630534 5.32215 0.4 10000 3 10 500 5 1 10
0.60628 3.03302 0.5 50000 3 10 1000 10 1 10
0.590673 3.00205 0.5 50000 3 20 1000 5 0.5 4
0.623046 3.28903 0.6 50000 3 20 250 5 0.5 6
0.616834 3.15654 0.5 10000 4 20 1000 10 1 6
0.738507 5.93097 0.4 10000 3 20 1000 5 1 4
0.640324 5.15711 0.6 10000 5 20 1000 5 1 8
0.696968 6.16471 0.5 50000 5 15 500 10 2 4
0.546785 3.06077 0.5 100000 3 20 500 10 1 8
0.648142 3.71695 0.4 10000 5 10 500 5 0.5 6
0.618744 3.24085 0.5 10000 3 20 500 10 1 6
0.614571 3.17746 0.5 10000 3 10 1000 10 0.5 4
0.611143 3.64591 0.6 50000 5 15 250 10 0.5 4
0.691163 6.29646 0.6 10000 5 15 250 5 1 4
0.67746 5.20834 0.5 50000 4 20 1000 10 2 6
0.714982 5.97585 0.4 10000 5 20 250 5 2 8
0.549937 1.68175 0.4 50000 3 15 500 10 0.5 8
0.616981 4.73631 0.4 50000 5 10 500 5 1 10
0.655467 5.5392 0.6 50000 5 20 500 10 2 6
0.5393 2.70974 0.6 200000 5 10 1000 10 1 6
0.601303 3.13908 0.4 50000 4 15 1000 10 1 8
0.524028 1.35331 0.6 50000 4 20 500 10 0.5 8
0.552372 3.95601 0.6 100000 5 20 1000 5 1 8
0.618312 3.24226 0.6 10000 4 20 500 5 0.5 8
0.680037 4.88798 0.6 10000 3 20 250 5 0.5 4
0.58789 2.96706 0.6 50000 4 10 1000 10 0.5 6
0.715901 6.04381 0.5 50000 4 15 500 5 1 4
0.648591 5.46167 0.4 100000 3 15 500 5 1 10
0.731774 5.85893 0.5 10000 5 15 500 10 2 4
0.550897 1.77419 0.4 50000 5 20 250 10 1 10
0.596372 3.14887 0.6 10000 4 10 1000 5 0.5 10
0.639825 4.90464 0.6 50000 3 10 250 10 2 6
0.64772 5.46957 0.6 10000 3 10 250 10 2 6
0.679611 6.06541 0.4 50000 4 10 250 5 0.5 4
0.525382 2.8259 0.6 100000 4 10 500 10 0.5 8
0.71658 6.2051 0.5 50000 3 10 1000 10 2 4
0.629716 3.4808 0.5 10000 4 15 250 5 0.5 10
0.58823 3.00265 0.5 50000 3 20 1000 5 0.5 6
0.609739 3.34388 0.6 100000 3 20 250 5 0.5 6
0.617965 3.16459 0.4 10000 4 15 500 10 1 8
0.538236 1.5974 0.6 100000 4 20 250 10 1 10
0.61142 3.05075 0.6 50000 3 20 250 5 0.5 8
0.542586 3.00185 0.5 100000 3 20 500 10 1 10
0.618369 3.3136 0.5 10000 3 20 500 10 1 8
0.637013 5.14859 0.6 10000 5 20 1000 5 1 10
0.616368 3.13509 0.5 10000 4 20 1000 10 1 8
0.657133 5.46309 0.5 50000 5 15 500 10 2 6
0.539107 2.71322 0.6 200000 5 20 500 5 0.5 6
0.614292 3.13495 0.5 10000 3 10 1000 10 0.5 6
0.616095 3.39796 0.4 10000 5 10 500 5 0.5 8
0.605712 4.45552 0.5 50000 4 20 1000 10 2 8
0.596964 3.00525 0.6 50000 5 15 250 10 0.5 6
0.63359 4.97282 0.6 10000 5 15 250 5 1 6
0.70378 5.77073 0.4 10000 5 20 250 5 2 10
0.424177 1.34968 0.4 50000 3 15 500 10 0.5 10
0.601303 3.13908 0.4 50000 4 15 1000 10 1 10
0.545081 3.44375 0.6 100000 5 20 1000 5 1 10
0.687198 5.36734 0.4 10000 3 20 1000 5 1 6
0.821174 6.9195 0.4 50000 5 10 500 5 2 4
0.539141 2.71259 0.6 200000 5 10 1000 10 1 8
0.545077 2.85402 0.6 50000 4 10 1000 10 0.5 8
0.509231 1.33971 0.6 50000 4 20 500 10 0.5 10
0.617489 3.2669 0.6 10000 4 20 500 5 0.5 10
0.623428 5.39501 0.6 50000 5 20 500 10 2 8
0.6206 3.26562 0.6 10000 3 20 250 5 0.5 6
0.615631 4.97074 0.5 50000 4 15 500 5 1 6
0.644211 5.17394 0.5 10000 5 15 500 10 2 6
0.702272 6.09029 0.4 50000 5 20 250 10 2 4
0.769455 6.6727 0.6 10000 4 10 1000 5 1 4
0.810029 6.30535 0.4 100000 3 15 500 5 2 4
0.634194 4.68278 0.6 10000 3 10 250 10 2 8
0.665649 5.91674 0.5 50000 3 10 1000 10 2 6
0.632808 3.67392 0.4 50000 4 10 250 5 0.5 6
0.632565 4.73864 0.6 50000 3 10 250 10 2 8
0.58805 3.06082 0.5 50000 3 20 1000 5 0.5 8
0.673239 6.71263 0.5 100000 3 20 500 10 2 4
0.611181 3.1702 0.6 50000 3 20 250 5 0.5 10
0.617976 3.21746 0.5 10000 3 20 500 10 1 10
0.600762 3.16871 0.5 10000 3 10 1000 10 0.5 8
0.880065 5.96999 0.6 10000 5 20 1000 5 2 4
0.712939 6.54681 0.5 10000 4 15 250 5 1 4
0.605898 3.19514 0.6 100000 3 20 250 5 0.5 8
0.463481 1.37224 0.6 100000 4 10 500 10 0.5 10
0.66176 6.02821 0.6 100000 4 20 250 10 2 4
0.604305 4.45531 0.5 50000 4 20 1000 10 2 10
0.617925 3.16033 0.4 10000 4 15 500 10 1 10
0.616368 3.13509 0.5 10000 4 20 1000 10 1 10
0.602678 4.61888 0.5 50000 5 15 500 10 2 8
0.632202 4.76319 0.6 10000 5 15 250 5 1 8
0.53503 1.66214 0.6 50000 5 15 250 10 0.5 8
0.616028 3.34507 0.4 10000 5 10 500 5 0.5 10
0.691499 4.77911 0.4 10000 5 20 250 10 0.5 4
0.737751 5.24638 0.4 50000 4 15 1000 10 2 4
0.492177 1.58768 0.6 200000 5 20 500 5 0.5 8
0.829493 5.98519 0.6 100000 5 20 1000 5 2 4
0.669856 3.61433 0.4 50000 3 15 500 10 1 4
0.44093 1.47255 0.6 50000 4 10 1000 10 0.5 10
0.637595 4.40638 0.6 50000 4 20 500 10 1 4
0.855118 6.40481 0.4 10000 3 10 500 5 2 4
0.75376 6.47795 0.4 50000 5 10 500 5 2 6
0.74071 6.38529 0.6 10000 4 20 500 5 1 4
0.492322 1.59561 0.6 200000 5 10 1000 10 1 10
0.618364 3.24574 0.6 10000 3 20 250 5 0.5 8
0.606285 4.53108 0.5 50000 4 15 500 5 1 8
0.691727 5.49194 0.4 50000 5 20 250 10 2 6
0.626897 5.12832 0.5 10000 5 15 500 10 2 8
0.60847 4.9158 0.6 50000 5 20 500 10 2 10
0.620919 4.65166 0.6 10000 3 10 250 10 2 10
0.654646 4.80986 0.5 50000 3 10 1000 10 2 8
0.696288 6.13281 0.6 10000 4 10 1000 5 1 6
0.628553 4.98856 0.4 10000 3 20 1000 5 1 8
0.56861 2.30931 0.5 50000 3 20 1000 5 0.5 10
0.613752 3.52632 0.4 50000 4 10 250 5 0.5 8
0.624542 4.63871 0.6 50000 3 10 250 10 2 10
0.737311 6.50779 0.4 100000 3 15 500 5 2 6
0.727759 5.87901 0.5 10000 3 20 500 10 2 4
0.684588 6.09142 0.6 50000 3 20 250 5 1 4
0.655257 5.48431 0.5 100000 3 20 500 10 2 6
0.597725 3.143 0.5 10000 3 10 1000 10 0.5 10
0.686595 5.01521 0.5 50000 5 10 250 5 0.5 4
0.555433 1.84081 0.6 100000 3 20 250 5 0.5 10
0.61927 4.64148 0.6 10000 5 15 250 5 1 10
0.844846 5.83569 0.6 10000 5 20 1000 5 2 6
0.731058 6.0289 0.5 10000 4 20 1000 10 2 4
0.486252 1.44315 0.6 50000 5 15 250 10 0.5 10
0.602517 4.59519 0.5 50000 5 15 500 10 2 10
0.662145 5.28877 0.5 10000 4 15 250 5 1 6
0.651795 6.4594 0.6 100000 4 20 250 10 2 6
0.757349 5.60923 0.4 10000 4 15 500 10 2 4
0.600942 3.96207 0.6 100000 4 10 500 10 1 4
0.577878 3.08082 0.4 10000 5 20 250 10 0.5 6
0.714063 5.78216 0.4 10000 5 10 500 5 1 4
0.642192 5.49924 0.4 50000 4 15 1000 10 2 6
0.605568 3.22962 0.4 50000 3 15 500 10 1 6
0.60721 4.4535 0.6 50000 4 20 500 10 1 6
0.78694 6.33379 0.6 100000 5 20 1000 5 2 6
0.655632 5.04045 0.6 50000 4 10 1000 10 1 4
0.698143 6.13869 0.4 50000 5 10 500 5 2 8
0.60618 4.51162 0.5 50000 4 15 500 5 1 10
0.610998 4.73719 0.6 200000 5 10 1000 10 2 4
0.666522 5.94851 0.6 10000 4 20 500 5 1 6
0.617981 3.201 0.6 10000 3 20 250 5 0.5 10
0.612329 5.07211 0.4 50000 5 20 250 10 2 8
0.626897 5.12832 0.5 10000 5 15 500 10 2 10
0.662282 4.88426 0.5 50000 3 10 1000 10 2 10
0.646725 5.62016 0.6 10000 4 10 1000 5 1 8
0.492177 1.58768 0.6 200000 5 20 500 5 0.5 10
0.654273 5.21552 0.6 10000 3 10 500 5 0.5 4
0.680243 5.81882 0.6 50000 3 10 500 5 0.5 4
0.613752 3.52632 0.4 50000 4 10 250 5 0.5 10
0.687301 5.71336 0.5 50000 3 20 1000 5 1 4
0.664524 5.54241 0.5 10000 3 20 500 10 2 6
0.596821 2.83058 0.6 50000 5 20 1000 5 0.5 4
0.598267 4.4104 0.5 100000 3 20 500 10 2 8
0.618823 4.54823 0.4 10000 3 20 1000 5 1 10
0.796359 6.62758 0.6 10000 5 15 250 5 2 4
0.671052 5.17269 0.6 50000 3 20 250 5 1 6
0.6436 5.12302 0.5 10000 3 10 1000 10 1 4
0.681019 5.91139 0.4 100000 3 15 500 5 2 8
0.589272 3.74487 0.5 50000 5 10 250 5 0.5 6
0.650307 5.37191 0.5 10000 4 20 1000 10 2 6
0.650129 5.01496 0.6 50000 5 15 250 10 1 4
0.702547 6.30737 0.6 100000 3 20 250 5 1 4
0.637726 5.00476 0.5 50000 5 15 1000 5 0.5 4
0.782009 5.7976 0.6 10000 5 20 1000 5 2 8
0.517697 1.68393 0.4 10000 5 20 250 10 0.5 8
0.661603 5.23857 0.5 10000 4 15 250 5 1 8
0.60699 4.4711 0.6 50000 4 20 500 10 1 8
0.668298 5.16728 0.4 10000 4 15 500 10 2 6
0.617429 3.37187 0.6 50000 4 10 1000 10 1 6
0.80043 6.19486 0.5 50000 4 15 500 5 2 4
0.604828 5.36904 0.6 100000 4 20 250 10 2 8
0.622124 5.17739 0.4 50000 4 15 1000 10 2 8
0.712565 5.65309 0.4 10000 5 10 500 5 1 6
0.605418 3.21178 0.4 50000 3 15 500 10 1 8
0.548234 3.05641 0.6 100000 4 10 500 10 1 6
0.68778 5.88003 0.4 50000 5 10 500 5 2 10
0.745468 6.35483 0.6 100000 5 20 1000 5 2 8
0.612269 5.08523 0.4 50000 5 20 250 10 2 10
0.625782 5.08573 0.6 10000 4 20 500 5 1 8
0.682011 6.45574 0.6 10000 3 20 250 5 1 4
0.696941 5.93383 0.5 50000 3 15 250 5 0.5 4
0.549644 3.26753 0.6 200000 5 10 1000 10 2 6
0.649347 5.10911 0.5 10000 5 15 1000 5 0.5 4
0.62937 5.14918 0.6 10000 4 10 1000 5 1 10
0.697353 5.79706 0.4 50000 4 10 250 5 1 4
0.618634 5.14075 0.5 50000 3 20 1000 5 1 6
0.623983 4.61912 0.6 50000 3 10 500 5 0.5 6
0.622601 4.62315 0.6 10000 3 10 500 5 0.5 6
0.598267 4.4104 0.5 100000 3 20 500 10 2 10
0.659055 5.61016 0.5 10000 3 20 500 10 2 8
0.576005 4.30489 0.6 200000 5 20 500 5 1 4
0.735509 7.14333 0.6 10000 5 15 250 5 2 6
0.670973 5.17729 0.6 50000 3 20 250 5 1 8
0.581062 3.57542 0.5 50000 5 10 250 5 0.5 8
0.760703 6.61009 0.4 10000 3 10 500 5 2 6
0.62341 3.05315 0.6 50000 5 15 250 10 1 6
0.655207 5.6844 0.4 100000 3 15 500 5 2 10
0.620398 3.21323 0.5 10000 3 10 1000 10 1 6
0.63472 5.14693 0.5 10000 4 20 1000 10 2 8
0.666927 5.3092 0.6 100000 3 20 250 5 1 6
0.599064 3.61647 0.5 50000 5 15 1000 5 0.5 6
0.605099 3.15469 0.6 50000 4 20 500 10 1 10
0.589984 2.98629 0.6 50000 5 20 1000 5 0.5 6
0.473284 1.70193 0.4 10000 5 20 250 10 0.5 10
0.606208 3.1166 0.6 50000 4 10 1000 10 1 8
0.743199 5.56637 0.5 50000 4 15 500 5 2 6
0.734586 5.92254 0.6 10000 5 20 1000 5 2 10
0.876448 5.43112 0.4 10000 3 20 1000 5 2 4
0.618662 4.93375 0.4 50000 4 15 1000 10 2 10
0.605418 3.21178 0.4 50000 3 15 500 10 1 10
0.64948 5.05002 0.5 10000 4 15 250 5 1 10
0.661825 5.22011 0.4 10000 5 10 500 5 1 8
0.624389 4.75413 0.4 10000 4 15 500 10 2 8
0.603392 5.35226 0.6 100000 4 20 250 10 2 10
0.624813 3.25497 0.4 50000 5 10 500 10 0.5 4
0.671535 6.25369 0.4 50000 5 20 500 5 0.5 4
0.637599 3.69411 0.5 50000 3 15 250 5 0.5 6
0.688778 5.65935 0.6 100000 5 20 1000 5 2 10
0.625173 4.83806 0.6 10000 4 20 500 5 1 10
0.618275 4.77543 0.5 10000 5 15 1000 5 0.5 6
0.6223 4.66703 0.6 10000 3 20 250 5 1 6
0.548234 3.05641 0.6 100000 4 10 500 10 1 8
0.677679 5.43001 0.4 50000 4 10 250 5 1 6
0.546257 2.71991 0.6 200000 5 10 1000 10 2 8
0.878453 6.98526 0.6 10000 4 10 1000 5 2 4
0.608922 4.2761 0.5 50000 3 20 1000 5 1 8
0.610303 4.37451 0.6 50000 3 10 500 5 0.5 8
0.634515 4.85443 0.5 10000 3 20 500 10 2 10
0.592734 4.81747 0.5 100000 3 20 1000 5 0.5 4
0.620553 4.62775 0.6 10000 3 10 500 5 0.5 8
0.689641 6.60831 0.6 10000 5 15 250 5 2 8
0.555035 1.78177 0.6 50000 5 15 250 10 1 8
0.612887 4.34681 0.6 50000 3 20 250 5 1 10
0.563684 2.09273 0.5 50000 5 10 250 5 0.5 10
0.618258 3.20431 0.5 10000 3 10 1000 10 1 8
0.62317 4.88909 0.5 10000 4 20 1000 10 2 10
0.543848 1.88468 0.4 100000 3 15 500 10 0.5 4
0.623031 4.9309 0.6 100000 3 20 250 5 1 8
0.727622 5.9954 0.5 50000 4 15 500 5 2 8
0.599055 3.56236 0.5 50000 5 15 1000 5 0.5 8
0.706934 6.41412 0.4 10000 5 20 250 10 1 4
0.687329 6.72726 0.6 50000 4 20 500 10 2 4
0.60613 3.1052 0.6 50000 4 10 1000 10 1 10
0.543647 3.71809 0.6 200000 5 20 500 5 1 6
0.613725 3.0672 0.6 10000 5 20 1000 10 0.5 4
0.690551 6.54353 0.4 50000 4 20 250 5 0.5 4
0.563638 2.37711 0.6 50000 5 20 1000 5 0.5 8
0.637578 3.74602 0.5 50000 3 15 250 5 0.5 8
0.618738 4.66965 0.4 10000 5 10 500 5 1 10
0.738353 6.089 0.4 50000 3 15 500 10 2 4
0.5258 1.46885 0.6 100000 5 20 1000 10 0.5 4
0.597406 3.1403 0.4 50000 5 20 500 5 0.5 6
0.807088 6.87456 0.5 10000 4 15 250 5 2 4
0.802367 7.67414 0.6 10000 4 20 500 5 2 4
0.594884 3.15874 0.5 10000 5 15 1000 5 0.5 8
0.560941 1.85358 0.4 50000 5 10 500 10 0.5 6
