# Testing 1296 configurations 
# Reading [4] trace.out files from [../parrot-traces/polybench-subset-normal2/]
# -> Parrot_l1_2mm.latency_trace.out
# -> Parrot_l1_deriche.latency_trace.out
# -> Parrot_l1_correlation.latency_trace.out
# -> Parrot_l1_adi.latency_trace.out
# Done loading files.
pct acc threshold phase_length stable_min window_start summarize proj_dist proj_delta p_j
0.774866 9.91735 0.65 10000 3 20 1000 10 2 4
0.602118 6.4542 0.5 100000 3 20 1500 10 2 8
0.107088 0.0312151 0.65 100000 3 20 1500 10 0.5 8
0.460695 4.29616 0.6 50000 3 25 1000 5 0.5 10
0.5078 14.2779 0.6 10000 3 20 1000 10 0.5 6
0.69516 4.59712 0.5 10000 3 50 1000 5 1 4
0.587867 0.200952 0.5 50000 3 25 1500 5 1 8
0.422307 14.2498 0.6 10000 3 25 1000 10 0.5 6
0.637813 3.95993 0.5 50000 3 50 1000 5 0.5 4
0.679321 11.7034 0.65 100000 3 25 1500 5 1 10
0.511225 4.42658 0.6 50000 3 50 1000 10 1 8
0.53325 4.24878 0.65 50000 3 25 1500 10 1 6
0.170941 0.0210448 0.65 100000 3 50 1500 10 0.5 10
0.456134 4.34446 0.65 100000 3 50 1000 10 1 10
0.680172 11.6278 0.65 10000 3 50 1500 5 1 4
0.704166 7.516 0.5 10000 3 25 1000 5 2 6
0.743112 10.0996 0.65 100000 3 20 1000 10 2 4
0.652268 16.3054 0.6 10000 3 50 1000 10 2 10
0.645827 14.1875 0.6 10000 3 20 1500 10 1 6
0.576221 0.222429 0.5 10000 3 50 1500 10 1 8
0.698438 4.4963 0.5 10000 3 20 1000 5 2 10
0.753258 9.88086 0.65 50000 3 25 1000 10 2 4
0.457628 0.236311 0.6 100000 3 50 1500 10 2 10
0.716941 4.34774 0.5 100000 3 20 1000 5 2 4
0.177696 3.86057 0.5 10000 3 20 1500 10 0.5 8
0.677456 11.5776 0.65 100000 3 25 1000 5 2 10
0.634147 3.82799 0.5 50000 3 20 1000 5 0.5 4
0.28659 0.23993 0.5 50000 3 50 1500 10 1 8
0.52777 3.77335 0.5 100000 3 25 1500 10 0.5 4
0.645864 7.64679 0.6 50000 3 25 1500 5 0.5 4
0.629033 7.7347 0.6 100000 3 20 1500 10 1 6
0.56231 4.41824 0.6 100000 3 50 1500 5 0.5 6
0.554388 4.34807 0.65 50000 3 20 1500 5 0.5 8
0.747442 9.96919 0.65 50000 3 20 1000 5 1 8
0.503205 9.602 0.6 50000 3 50 1500 10 0.5 4
0.365981 6.01681 0.5 10000 3 50 1500 5 0.5 8
0.727891 8.81905 0.6 50000 3 20 1000 10 1 4
0.610704 6.18947 0.5 50000 3 50 1000 10 2 8
0.689033 4.64365 0.5 50000 3 20 1000 10 2 6
0.687865 15.5136 0.6 10000 3 50 1500 10 2 4
0.631763 7.67983 0.6 100000 3 20 1000 5 0.5 8
0.460695 4.29616 0.65 50000 3 25 1000 5 0.5 10
0.617026 5.95413 0.5 10000 3 25 1500 5 1 10
0.673368 11.4707 0.65 10000 3 25 1500 5 1 10
0.660977 9.75013 0.6 50000 3 20 1500 5 2 10
0 0 0.65 100000 3 20 1500 10 0.5 10
0.661813 9.52919 0.6 50000 3 25 1500 10 2 10
0.726208 3.81077 0.5 50000 3 25 1000 5 2 4
0.659402 4.61029 0.5 50000 3 20 1500 10 1 6
0.774693 9.9409 0.65 10000 3 20 1000 10 2 6
0.703788 9.8999 0.65 50000 3 50 1000 10 1 4
0.587867 0.200952 0.5 50000 3 25 1500 5 1 10
0.595677 3.87404 0.5 100000 3 20 1500 5 0.5 6
0.59758 6.44199 0.5 100000 3 20 1500 10 2 10
0.732599 8.79937 0.6 100000 3 50 1000 5 1 4
0.613366 6.38472 0.5 100000 3 50 1500 5 1 4
0.419868 14.3581 0.6 10000 3 25 1000 10 0.5 8
0.695857 15.5269 0.6 10000 3 50 1000 5 1 6
0.227098 4.16918 0.65 10000 3 20 1500 10 0.5 8
0.7336 15.1498 0.6 10000 3 25 1500 5 2 4
0.442997 8.32039 0.65 10000 3 25 1000 10 0.5 6
0.681869 11.6423 0.65 50000 3 50 1500 5 2 8
0.571292 0.316092 0.5 50000 3 50 1000 5 0.5 6
0.580955 4.4446 0.65 100000 3 50 1000 5 0.5 6
0.659958 5.06662 0.5 10000 3 50 1000 5 1 6
0.660537 9.83854 0.6 100000 3 25 1500 5 2 8
0.678406 11.629 0.65 10000 3 50 1500 5 1 6
0.318059 14.1457 0.6 10000 3 20 1000 10 0.5 8
0.511225 4.42658 0.6 50000 3 50 1000 10 1 10
0.526157 4.4354 0.65 10000 3 50 1000 5 0.5 10
0.5539 7.68852 0.6 100000 3 25 1000 10 0.5 4
0.696586 4.47488 0.5 10000 3 25 1000 5 2 8
0.722552 8.83867 0.6 100000 3 20 1000 10 2 8
0.751676 10.0073 0.65 100000 3 25 1500 5 2 4
0.545703 4.26618 0.65 50000 3 25 1500 10 1 8
0.610667 14.3984 0.6 10000 3 20 1500 10 1 8
0.610051 6.3805 0.5 100000 3 50 1000 5 2 6
0.634931 3.96429 0.5 100000 3 25 1000 10 1 4
0.743284 10.0987 0.65 100000 3 20 1000 10 2 6
0.177696 3.86057 0.5 10000 3 20 1500 10 0.5 10
0.727212 8.73988 0.6 50000 3 25 1000 5 1 4
0.741828 9.89951 0.65 100000 3 20 1000 5 0.5 4
0.282956 0.167808 0.5 50000 3 50 1500 10 1 10
0.630784 3.87682 0.5 10000 3 20 1000 10 0.5 4
0.696696 4.60749 0.5 100000 3 20 1000 5 2 6
0.617829 3.74489 0.5 50000 3 20 1000 5 0.5 6
0.65144 15.9753 0.6 10000 3 50 1500 5 0.5 4
0.5539 7.68852 0.65 100000 3 25 1000 10 0.5 4
0.747101 9.91604 0.65 50000 3 25 1000 10 2 6
0.340746 0.0979504 0.5 10000 3 50 1500 10 1 10
0.664519 11.6379 0.65 100000 3 50 1500 10 1 4
0.7524 9.96457 0.65 100000 3 50 1000 10 2 4
0.331622 3.83678 0.5 100000 3 25 1500 10 0.5 6
0.556947 4.36753 0.6 100000 3 20 1500 10 1 8
0.342466 5.85223 0.5 10000 3 50 1500 5 0.5 10
0.684042 4.70302 0.5 50000 3 20 1000 10 2 8
0.601001 6.18329 0.5 50000 3 50 1000 10 2 10
0.288214 0.0811389 0.6 100000 3 50 1500 5 0.5 8
0.299411 0.339029 0.5 50000 3 20 1500 10 1 8
0.631763 7.67983 0.6 100000 3 20 1000 5 0.5 10
0.747197 9.91 0.65 50000 3 25 1000 5 1 4
0.642804 7.83035 0.6 50000 3 50 1000 5 0.5 4
0.53325 4.24878 0.6 50000 3 25 1500 5 0.5 6
0.695913 4.46917 0.5 50000 3 25 1500 5 2 4
0.629809 7.70936 0.65 100000 3 20 1500 10 1 4
0.58985 4.34639 0.65 50000 3 50 1000 10 1 6
0.774693 9.9409 0.65 10000 3 20 1000 10 2 8
0.594335 3.85552 0.5 100000 3 20 1500 5 0.5 8
0.279499 0.316189 0.5 50000 3 50 1000 5 0.5 8
0.419868 14.3581 0.6 10000 3 25 1000 10 0.5 10
0.747442 9.96919 0.65 50000 3 20 1000 5 1 10
0.533828 4.51509 0.65 50000 3 20 1500 5 0.5 10
0.77466 10.0245 0.65 10000 3 25 1500 5 2 4
0.634671 3.82812 0.5 100000 3 25 1000 5 0.5 4
0.661797 16.0853 0.6 10000 3 50 1500 10 2 6
0.43079 4.28745 0.6 50000 3 50 1500 10 0.5 6
0.347355 3.42367 0.6 50000 3 20 1500 10 0.5 4
0.696154 4.72186 0.5 50000 3 25 1000 5 2 6
0.626765 7.76268 0.6 50000 3 20 1000 10 1 6
0.697747 4.5674 0.5 10000 3 25 1500 5 2 4
0.678406 11.629 0.65 10000 3 50 1500 5 1 8
0.729306 8.68645 0.6 50000 3 50 1000 10 2 4
0.696586 4.47488 0.5 10000 3 25 1000 5 2 10
0.610667 14.3984 0.6 10000 3 20 1500 10 1 10
0.227098 4.16918 0.65 10000 3 20 1500 10 0.5 10
0.751676 10.0073 0.65 100000 3 25 1500 5 2 6
0.200238 4.06769 0.65 10000 3 25 1000 10 0.5 8
0.545703 4.26618 0.65 50000 3 25 1500 10 1 10
0.662365 3.74992 0.5 10000 3 20 1500 10 1 4
0.735591 15.0673 0.6 10000 3 25 1500 5 2 6
0.606914 6.28365 0.5 100000 3 50 1500 5 1 6
0.656702 16.1233 0.6 10000 3 50 1000 5 1 8
0.620839 6.12038 0.5 10000 3 50 1000 5 1 8
0.660966 9.87905 0.6 100000 3 50 1000 5 1 6
0.647562 5.31717 0.5 50000 3 50 1500 10 2 4
0.772211 10.0443 0.65 10000 3 50 1000 5 1 4
0.632379 7.67581 0.65 100000 3 20 1000 5 0.5 6
0.742353 10.0013 0.65 100000 3 20 1000 10 2 8
0.617829 3.74489 0.5 50000 3 20 1000 5 0.5 8
0.589189 4.4144 0.65 50000 3 50 1500 5 2 10
0.577042 4.40769 0.65 100000 3 50 1000 5 0.5 8
0.318059 14.1457 0.6 10000 3 20 1000 10 0.5 10
0.28526 3.37342 0.6 100000 3 25 1000 10 0.5 6
0.685373 4.87907 0.5 100000 3 20 1000 5 2 8
0.451843 3.87293 0.5 10000 3 20 1000 10 0.5 6
0.00828718 0.101725 0.5 100000 3 25 1500 10 0.5 8
0.28526 3.37342 0.65 100000 3 25 1000 10 0.5 6
0.660537 9.83854 0.6 100000 3 25 1500 5 2 10
0.57671 6.23216 0.5 50000 3 50 1500 5 0.5 4
0.613392 4.08659 0.5 50000 3 20 1000 10 2 10
0.623274 6.10815 0.5 10000 3 50 1500 5 1 4
0.48464 4.35079 0.6 100000 3 20 1500 10 1 10
0.722552 8.83867 0.6 100000 3 20 1000 10 2 10
0.745261 10.1875 0.65 50000 3 25 1000 10 2 8
0.625958 3.96227 0.5 100000 3 25 1000 10 1 6
0.288214 0.0811389 0.6 100000 3 50 1500 5 0.5 10
0.610051 6.3805 0.5 100000 3 50 1000 5 2 8
0.531692 0.391579 0.5 50000 3 20 1500 10 1 10
0.635511 16.1666 0.6 10000 3 50 1500 5 0.5 6
0.626466 6.12502 0.5 50000 3 25 1500 5 2 6
0.727212 8.73988 0.6 50000 3 25 1000 5 1 6
0.722849 8.81558 0.6 100000 3 20 1000 5 1 4
0.674675 8.69551 0.65 10000 3 20 1000 10 2 10
0.58985 4.34639 0.6 50000 3 50 1000 5 0.5 6
0.686138 3.85863 0.5 10000 3 50 1500 10 2 4
0.251158 0.140901 0.5 50000 3 50 1000 5 0.5 10
0.648007 14.3312 0.6 10000 3 25 1000 10 1 4
0.629033 7.7347 0.65 100000 3 20 1500 10 1 6
0.747197 9.91 0.65 50000 3 25 1000 5 1 6
0.511225 4.42658 0.65 50000 3 50 1000 10 1 8
0.32786 4.00601 0.5 100000 3 20 1500 5 0.5 10
0.680767 11.7251 0.65 100000 3 50 1000 10 2 6
0.631105 11.7084 0.65 100000 3 50 1500 10 1 6
0.62546 3.83285 0.5 100000 3 25 1000 5 0.5 6
0.633883 3.70954 0.5 10000 3 25 1000 10 0.5 4
0.678406 11.629 0.65 10000 3 50 1500 5 1 10
0.589271 4.29807 0.6 50000 3 25 1500 5 0.5 8
0.662451 9.7358 0.6 50000 3 50 1000 10 2 6
0.736422 14.9709 0.6 10000 3 20 1500 10 2 4
0.651143 16.0101 0.6 10000 3 50 1500 10 2 8
0.776651 9.94119 0.65 10000 3 25 1500 5 2 6
0.645534 3.76065 0.5 10000 3 20 1500 10 1 6
0.603634 6.17788 0.5 50000 3 50 1500 10 2 6
0.749864 9.95135 0.65 50000 3 25 1500 10 2 4
0.693913 4.51005 0.5 50000 3 25 1000 5 2 8
0.699738 4.48485 0.5 10000 3 25 1500 5 2 6
0.347355 3.42367 0.6 50000 3 20 1500 10 0.5 6
0.756606 10.0894 0.65 50000 3 20 1000 5 2 4
0.680338 11.6853 0.65 100000 3 25 1500 5 2 8
0.74487 9.99109 0.65 50000 3 20 1500 5 1 4
0.61597 3.80742 0.5 50000 3 20 1000 5 0.5 10
0.43079 4.28745 0.6 50000 3 50 1500 10 0.5 8
0.631763 7.67983 0.65 100000 3 20 1000 5 0.5 8
0.742353 10.0013 0.65 100000 3 20 1000 10 2 10
0.625874 7.78109 0.6 50000 3 20 1000 10 1 8
0.00828718 0.101725 0.5 100000 3 25 1500 10 0.5 10
0.540047 0.390477 0.5 50000 3 50 1500 5 0.5 6
0.683501 8.38795 0.65 10000 3 20 1500 10 1 4
0.200238 4.06769 0.65 10000 3 25 1000 10 0.5 10
0.28526 3.37342 0.65 100000 3 25 1000 10 0.5 8
0.577042 4.40769 0.65 100000 3 50 1000 5 0.5 10
0.621509 6.1088 0.5 10000 3 50 1500 5 1 6
0.685373 4.87907 0.5 100000 3 20 1000 5 2 10
0.772211 10.0443 0.65 10000 3 50 1000 5 1 6
0.620839 6.12038 0.5 10000 3 50 1000 5 1 10
0.702631 19.0756 0.6 10000 3 25 1500 5 2 8
0.728662 8.82801 0.6 100000 3 20 1500 10 2 4
0.0843385 3.56973 0.5 10000 3 20 1000 10 0.5 8
0.656702 16.1233 0.6 10000 3 50 1000 5 1 10
0.571023 0.326014 0.5 100000 3 50 1500 5 1 8
0.672323 11.9497 0.65 50000 3 25 1000 10 2 10
0.660966 9.87905 0.6 100000 3 50 1000 5 1 8
0.660262 9.88109 0.6 100000 3 50 1500 5 1 4
0.720069 15.1437 0.6 10000 3 20 1000 10 1 4
0.683501 8.38795 0.65 10000 3 20 1500 5 0.5 4
0.625806 5.87855 0.5 50000 3 25 1500 5 2 8
0.652144 7.81449 0.6 100000 3 20 1000 5 1 6
0.684027 4.67277 0.5 50000 3 50 1000 5 1 4
0.52319 11.4764 0.65 50000 3 50 1500 10 0.5 4
0.590232 14.2708 0.6 10000 3 25 1000 10 1 6
0.28526 3.37342 0.6 100000 3 25 1000 10 0.5 8
0.486554 4.34902 0.6 50000 3 50 1000 5 0.5 8
0.511225 4.42658 0.65 50000 3 50 1000 10 1 10
0.742522 9.98217 0.65 50000 3 25 1000 5 1 8
0.686394 4.73907 0.5 100000 3 20 1500 5 1 4
0.556947 4.36753 0.65 100000 3 20 1500 10 1 8
0.532651 7.65696 0.6 100000 3 25 1500 10 0.5 4
0.635197 16.18 0.6 10000 3 50 1500 5 0.5 8
0.722537 8.81482 0.6 50000 3 25 1000 5 1 8
0.340806 3.60698 0.5 100000 3 25 1000 5 0.5 8
0.610051 6.3805 0.5 100000 3 50 1000 5 2 10
0.629033 7.7347 0.6 100000 3 20 1500 5 0.5 4
0.597195 3.9669 0.5 100000 3 25 1000 10 1 8
0.421936 3.65826 0.5 10000 3 25 1000 10 0.5 6
0.625562 6.06525 0.5 10000 3 50 1500 10 2 6
0.656522 9.70494 0.6 50000 3 50 1000 10 2 8
0.666778 8.59413 0.5 10000 3 25 1500 5 2 8
0.60298 6.22029 0.5 50000 3 50 1500 10 2 8
0.680767 11.7251 0.65 100000 3 50 1000 10 2 8
0.5251 10.8508 0.65 100000 3 50 1500 10 1 8
0.676842 11.5678 0.65 50000 3 25 1500 10 2 6
0.680338 11.6853 0.65 100000 3 25 1500 5 2 10
0.589271 4.29807 0.6 50000 3 25 1500 5 0.5 10
0.298173 0.175472 0.5 50000 3 50 1500 5 0.5 8
0.631763 7.67983 0.65 100000 3 20 1000 5 0.5 10
0.77894 13.5537 0.65 10000 3 25 1500 5 2 8
0.0722524 3.3543 0.65 100000 3 25 1000 10 0.5 10
0.622401 5.99369 0.5 50000 3 25 1000 5 2 10
0.732911 3.91278 0.5 10000 3 50 1000 5 2 4
0.654118 3.83933 0.5 100000 3 25 1500 10 1 4
0.625874 7.78109 0.6 50000 3 20 1000 10 1 10
0.274426 0.111757 0.6 50000 3 20 1500 10 0.5 8
0 0 0.6 50000 3 50 1500 10 0.5 10
0.651143 16.0101 0.6 10000 3 50 1500 10 2 10
0.7524 9.96457 0.65 100000 3 50 1000 5 1 4
0.72776 8.88427 0.6 100000 3 20 1500 10 2 6
0.66667 8.39868 0.65 10000 3 20 1500 5 0.5 6
0.738873 15.0049 0.6 10000 3 50 1000 5 2 4
0.74487 9.99109 0.65 50000 3 20 1500 5 1 6
0.625097 5.92626 0.5 50000 3 25 1500 5 2 10
0.652774 4.93412 0.5 50000 3 50 1000 5 1 6
0.756606 10.0894 0.65 50000 3 20 1000 5 2 6
0.645864 7.64679 0.65 50000 3 25 1500 5 0.5 4
0.65381 9.78002 0.6 100000 3 50 1500 5 1 6
0.6229 14.2484 0.6 10000 3 20 1000 10 1 6
0.668698 8.52815 0.65 10000 3 25 1000 10 1 4
0.485648 4.28618 0.6 50000 3 50 1000 5 0.5 10
0.651212 7.71079 0.6 100000 3 20 1000 5 1 8
0.0843385 3.56973 0.5 10000 3 20 1000 10 0.5 10
0.664816 19.5796 0.6 10000 3 25 1500 5 2 10
0.677273 11.6188 0.65 10000 3 50 1000 5 1 8
0.66667 8.39868 0.65 10000 3 20 1500 10 1 6
0.64358 3.98372 0.5 100000 3 20 1500 5 1 6
0.48464 4.35079 0.65 100000 3 20 1500 10 1 10
0.668593 11.7456 0.65 50000 3 25 1000 5 1 10
0.557547 0.310994 0.5 100000 3 50 1500 5 1 10
0.648609 9.88009 0.6 50000 3 25 1000 5 1 10
0.30391 3.60159 0.5 100000 3 25 1000 5 0.5 10
0.419498 3.65912 0.5 10000 3 25 1000 10 0.5 8
0.651286 9.95713 0.6 100000 3 50 1000 5 1 10
0.0722524 3.3543 0.6 100000 3 25 1000 10 0.5 10
0.656522 9.70494 0.6 50000 3 50 1000 10 2 10
0.611681 16.147 0.6 10000 3 50 1500 5 0.5 10
0.43079 4.28745 0.65 50000 3 50 1500 10 0.5 6
0.365616 7.6978 0.6 100000 3 25 1500 10 0.5 6
0.629 9.59936 0.5 10000 3 25 1500 5 2 10
0.566036 0.336681 0.5 50000 3 50 1500 10 2 10
0.643856 3.92495 0.5 100000 3 50 1000 10 0.5 4
0.298173 0.175472 0.5 50000 3 50 1500 5 0.5 10
0.614622 5.97702 0.5 10000 3 50 1500 10 2 8
0.495806 3.90058 0.5 100000 3 25 1000 10 1 10
0.681798 11.4127 0.65 50000 3 25 1500 10 2 8
0.629033 7.7347 0.6 100000 3 20 1500 5 0.5 6
0.685342 15.0963 0.65 10000 3 25 1500 5 2 10
0.609934 3.79547 0.5 100000 3 25 1500 10 1 6
0.695871 8.87421 0.6 50000 3 50 1500 10 1 4
0.627728 8.37586 0.65 10000 3 20 1500 5 0.5 8
0.288214 0.0811389 0.65 100000 3 50 1500 10 1 10
0.617301 6.04226 0.5 50000 3 50 1000 5 1 8
0.508966 3.79318 0.5 50000 3 25 1000 10 0.5 4
0.671087 11.8031 0.65 100000 3 50 1000 10 2 10
0.725507 15.1633 0.6 10000 3 50 1000 5 2 6
0 0 0.6 50000 3 20 1500 10 0.5 10
0.680767 11.7251 0.65 100000 3 50 1000 5 1 6
0.728499 8.72959 0.6 50000 3 25 1500 5 1 4
0.652969 9.97029 0.6 100000 3 20 1500 10 2 8
0.6229 14.2484 0.6 10000 3 20 1000 10 1 8
0.53325 4.24878 0.65 50000 3 25 1500 5 0.5 6
0.341809 0.107926 0.6 100000 3 50 1500 5 1 8
0.651212 7.71079 0.6 100000 3 20 1000 5 1 10
0.735359 9.94747 0.65 10000 3 20 1000 5 0.5 4
0.610923 8.46767 0.65 10000 3 25 1000 10 1 6
0.63534 3.99708 0.5 100000 3 20 1500 5 1 8
0.677273 11.6188 0.65 10000 3 50 1000 5 1 10
0.671017 11.6294 0.65 50000 3 20 1500 5 1 8
0.756606 10.0894 0.65 50000 3 20 1000 5 2 8
0.734718 8.4865 0.6 50000 3 25 1000 5 2 4
0.68395 4.60877 0.5 10000 3 20 1000 10 1 4
0.66667 8.39868 0.65 10000 3 20 1500 10 1 8
0.524902 14.2184 0.6 10000 3 25 1500 10 0.5 4
0.243465 4.27817 0.6 100000 3 25 1500 10 0.5 8
0.43079 4.28745 0.65 50000 3 50 1500 10 0.5 8
0.614622 5.97702 0.5 10000 3 50 1500 10 2 10
0.656661 7.79527 0.6 100000 3 25 1000 10 1 4
0.657202 3.74835 0.5 100000 3 50 1500 5 2 4
0.732599 8.79937 0.6 100000 3 50 1000 5 2 4
0.681798 11.4127 0.65 50000 3 25 1500 10 2 10
0.659509 16.0522 0.6 10000 3 50 1500 5 1 4
0.297636 3.66585 0.5 50000 3 25 1000 10 0.5 6
0.607598 6.03609 0.5 50000 3 50 1000 5 1 10
0.593587 9.75666 0.6 50000 3 50 1500 10 1 6
0.513387 0.220629 0.5 100000 3 25 1500 10 1 8
0.66295 15.9646 0.6 10000 3 50 1000 5 2 8
0.300133 0.235211 0.5 100000 3 50 1000 10 0.5 6
0.627691 7.70576 0.6 100000 3 20 1500 5 0.5 8
0.583283 14.2302 0.6 10000 3 20 1000 10 1 10
0.680767 11.7251 0.65 100000 3 50 1000 5 1 8
0.687254 4.72623 0.5 100000 3 25 1000 10 2 4
0.652969 9.97029 0.6 100000 3 20 1500 10 2 10
0.589271 4.29807 0.65 50000 3 25 1500 5 0.5 8
0.341809 0.107926 0.6 100000 3 50 1500 5 1 10
0.545685 8.39861 0.65 10000 3 25 1500 10 0.5 4
0.602371 8.37364 0.65 10000 3 25 1000 10 1 8
0.680063 11.7309 0.65 100000 3 50 1500 10 2 4
0.660526 9.69348 0.6 50000 3 25 1500 5 1 6
0.596559 4.1939 0.5 100000 3 20 1500 5 1 10
0.73411 8.77028 0.6 50000 3 25 1000 5 2 6
0.572222 4.3984 0.65 100000 3 50 1500 5 0.5 4
0.645835 8.49959 0.65 10000 3 20 1000 5 0.5 6
0.243465 4.27817 0.6 100000 3 25 1500 10 0.5 10
0.66667 8.39868 0.65 10000 3 20 1500 10 1 10
0.622313 3.83511 0.5 10000 3 20 1000 10 1 6
0 0 0.65 50000 3 50 1500 10 0.5 10
0.775386 9.97748 0.65 10000 3 50 1000 5 2 4
0.694427 15.0327 0.6 10000 3 20 1000 5 0.5 4
0.67061 11.6911 0.65 50000 3 20 1500 5 1 10
0.436941 14.1915 0.6 10000 3 25 1500 10 0.5 6
0.756606 10.0894 0.65 50000 3 20 1000 5 2 10
0.293969 3.6439 0.5 50000 3 25 1000 10 0.5 8
0.66295 15.9646 0.6 10000 3 50 1000 5 2 10
0.657743 16.1289 0.6 10000 3 50 1500 5 1 6
0.521171 4.44211 0.6 50000 3 50 1500 10 1 8
0.485912 0.210948 0.5 100000 3 25 1500 10 1 10
0.733934 14.9894 0.6 10000 3 20 1000 10 2 4
0.620104 6.33673 0.5 100000 3 50 1500 5 2 6
0.0843549 0.115075 0.5 100000 3 50 1000 10 0.5 8
0.656236 7.78269 0.6 100000 3 25 1000 10 1 6
0.671087 11.8031 0.65 100000 3 50 1000 5 1 10
0.660966 9.87905 0.6 100000 3 50 1000 5 2 6
0.686829 4.73641 0.5 100000 3 25 1000 10 2 6
0.589271 4.29807 0.65 50000 3 25 1500 5 0.5 10
0.602155 8.3788 0.65 10000 3 25 1000 10 1 10
0.598946 7.74842 0.6 100000 3 20 1500 5 0.5 10
0.732735 8.55324 0.6 50000 3 25 1000 5 2 8
0.457724 8.37154 0.65 10000 3 25 1500 10 0.5 6
0.64413 8.39793 0.65 10000 3 20 1000 5 0.5 8
0.662902 11.6792 0.65 100000 3 50 1500 10 2 6
0.625181 14.2693 0.6 10000 3 20 1000 5 0.5 6
0.589425 4.31028 0.6 50000 3 25 1500 5 1 8
0.622313 3.83511 0.5 10000 3 20 1000 10 1 8
0.56231 4.41824 0.65 100000 3 50 1500 5 0.5 6
0.00767847 0.0542628 0.5 50000 3 25 1000 10 0.5 10
0.777543 9.88111 0.65 10000 3 20 1500 10 2 4
0.775386 9.97748 0.65 10000 3 50 1000 5 2 6
0.756894 9.94792 0.65 50000 3 20 1500 5 2 4
0.281943 14.4047 0.6 10000 3 25 1500 10 0.5 8
0.277364 0.163933 0.6 50000 3 50 1500 10 1 10
0.733761 15.0161 0.6 10000 3 20 1000 10 2 6
0.00861353 0.098927 0.5 100000 3 50 1000 10 0.5 10
0.502487 7.69004 0.65 50000 3 20 1000 10 0.5 4
0.583499 0.286145 0.5 100000 3 50 1500 5 2 8
0.657743 16.1289 0.6 10000 3 50 1500 5 1 8
0.639621 3.9642 0.5 100000 3 25 1000 10 2 8
0.656236 7.78269 0.6 100000 3 25 1000 10 1 8
0.659716 9.57302 0.6 50000 3 25 1000 5 2 10
0.660966 9.87905 0.6 100000 3 50 1000 5 2 8
0.574265 8.37117 0.65 10000 3 20 1000 5 0.5 10
0.337974 8.29892 0.65 10000 3 25 1500 10 0.5 8
0.623476 14.1676 0.6 10000 3 20 1000 5 0.5 8
0.527326 3.83927 0.5 10000 3 20 1000 10 1 10
0.771877 10.0642 0.65 10000 3 20 1500 10 2 6
0.564373 10.8339 0.65 100000 3 50 1500 10 2 8
0.589425 4.31028 0.6 50000 3 25 1500 5 1 10
0.288214 0.0811389 0.65 100000 3 50 1500 5 0.5 8
0.733761 15.0161 0.6 10000 3 20 1000 10 2 8
0.683521 11.5321 0.65 10000 3 50 1000 5 2 8
0.753891 9.98055 0.65 50000 3 20 1500 5 2 6
0.583499 0.286145 0.5 100000 3 50 1500 5 2 10
0.608185 3.82096 0.5 100000 3 25 1000 10 2 10
0.259031 3.39058 0.65 50000 3 20 1000 10 0.5 6
0.657743 16.1289 0.6 10000 3 50 1500 5 1 10
0.774866 9.91735 0.65 10000 3 20 1000 5 1 4
0.660966 9.87905 0.6 100000 3 50 1000 5 2 10
0.698145 4.49049 0.5 10000 3 20 1000 10 2 4
0.244376 4.23424 0.65 10000 3 25 1500 10 0.5 10
0.554846 7.71637 0.6 100000 3 25 1000 10 1 10
0.771877 10.0642 0.65 10000 3 20 1500 10 2 8
0.654021 14.4652 0.6 10000 3 20 1000 10 2 10
0.288214 0.0811389 0.65 100000 3 50 1500 5 0.5 10
0.457628 0.236311 0.65 100000 3 50 1500 10 2 10
0.683521 11.5321 0.65 10000 3 50 1000 5 2 10
0.0730812 3.30602 0.65 50000 3 20 1000 10 0.5 8
0.774693 9.9409 0.65 10000 3 20 1000 5 1 6
0.680962 11.6364 0.65 50000 3 20 1500 5 2 8
0.690972 18.7818 0.6 10000 3 50 1500 5 2 4
0.771877 10.0642 0.65 10000 3 20 1500 10 2 10
0.0730812 3.30602 0.65 50000 3 20 1000 10 0.5 10
0.680962 11.6364 0.65 50000 3 20 1500 5 2 10
