# Testing 1296 configurations 
# Reading [4] trace.out files from [../parrot-traces/polybench-subset-normal/]
# -> Parrot_l1_2mm.latency_trace.out
# -> Parrot_l1_deriche.latency_trace.out
# -> Parrot_l1_correlation.latency_trace.out
# -> Parrot_l1_adi.latency_trace.out
# Done loading files.
pct acc threshold phase_length stable_min window_start summarize proj_dist proj_delta p_j
0.672384 11.4336 0.65 100000 3 50 1000 10 2 6
0.74137 8.39478 0.6 100000 3 50 1000 5 1 4
0.66718 4.74728 0.5 100000 3 25 1000 10 1 4
0.642199 15.9488 0.6 10000 3 50 1500 5 0.5 8
0.760936 10.6924 0.6 50000 3 20 1500 5 2 6
0.640439 14.3117 0.6 10000 3 20 1500 10 0.5 6
0.740132 18.6406 0.6 10000 3 25 1000 5 2 8
0.689475 4.56501 0.5 100000 3 20 1500 10 2 6
0.727136 8.65272 0.6 100000 3 20 1000 5 0.5 6
0.725589 6.73261 0.5 10000 3 50 1500 10 2 4
0.710445 7.68115 0.5 50000 3 25 1000 5 2 8
0.668042 9.20238 0.6 100000 3 50 1500 10 2 4
0.651273 9.69895 0.6 50000 3 50 1000 10 1 6
0.691125 3.76217 0.5 10000 3 20 1500 5 2 10
0.747492 9.91095 0.65 100000 3 20 1000 10 1 6
0.714973 9.09323 0.6 50000 3 25 1500 5 0.5 6
0.630603 3.91431 0.5 100000 3 25 1500 10 0.5 6
0.773673 12.222 0.65 50000 3 20 1000 5 2 6
0.860302 11.3276 0.5 10000 3 25 1000 5 2 4
0.869875 18.2078 0.6 10000 3 25 1500 5 2 4
0.770099 5.86702 0.5 100000 3 50 1000 5 2 6
0.794098 12.156 0.65 10000 3 25 1500 5 2 8
0.635624 9.75242 0.6 50000 3 50 1500 10 0.5 6
0.633987 8.50643 0.65 10000 3 25 1000 10 0.5 8
0.59912 5.86366 0.5 10000 3 50 1000 5 0.5 8
0.568073 0.272497 0.5 50000 3 20 1500 10 0.5 8
0.630129 7.80368 0.6 100000 3 25 1000 10 0.5 6
0.635241 4.05128 0.5 10000 3 20 1000 10 0.5 8
0.662833 11.5705 0.65 10000 3 50 1500 5 0.5 8
0.732594 8.64523 0.6 50000 3 25 1500 10 2 6
0.740136 8.51774 0.6 100000 3 20 1000 10 2 6
0.754793 9.59693 0.65 100000 3 25 1000 5 2 6
0.747698 9.69818 0.65 100000 3 25 1500 5 1 6
0.657077 4.89167 0.5 10000 3 50 1000 10 2 10
0.726195 8.68259 0.6 50000 3 25 1000 5 1 8
0.771839 9.85402 0.65 10000 3 20 1000 10 2 4
0.658161 4.95476 0.5 50000 3 25 1500 5 1 10
0.662302 11.556 0.65 100000 3 50 1500 10 1 6
0.691341 4.52403 0.5 50000 3 20 1000 10 1 8
0.662275 15.7322 0.6 10000 3 50 1500 10 2 10
0.613153 5.94352 0.5 50000 3 50 1000 5 0.5 8
0.712935 15.2361 0.6 10000 3 20 1000 10 1 8
0.620716 5.98004 0.5 100000 3 50 1500 5 1 8
0.738217 8.35838 0.6 100000 3 25 1500 5 2 6
0.750975 9.86033 0.65 50000 3 20 1500 5 1 6
0.662013 11.9548 0.65 50000 3 25 1500 10 1 8
0.756331 10.3642 0.65 10000 3 20 1500 10 1 6
0.68291 11.354 0.65 10000 3 50 1500 10 2 10
0.672173 4.86956 0.5 100000 3 20 1500 5 0.5 6
0.697158 4.3633 0.5 100000 3 20 1000 5 1 6
0.556328 7.91873 0.6 50000 3 20 1000 10 0.5 8
0.640298 10.1368 0.6 100000 3 50 1500 5 0.5 8
0.729258 14.8499 0.6 10000 3 50 1000 5 1 6
0.746057 9.84576 0.65 50000 3 25 1000 10 2 6
0.734808 10.1398 0.65 50000 3 25 1000 5 0.5 6
0.660188 4.89771 0.5 50000 3 50 1500 10 2 4
0.619085 5.97194 0.5 50000 3 50 1000 10 2 10
0.640619 7.92394 0.65 100000 3 20 1500 10 0.5 6
0.578585 4.31599 0.65 50000 3 50 1000 10 0.5 6
0.729489 3.83176 0.5 10000 3 25 1500 5 1 6
0.67416 11.4958 0.65 10000 3 50 1000 5 1 10
0.756495 12.7873 0.65 50000 3 50 1500 5 2 6
0.668663 11.634 0.65 100000 3 50 1000 5 0.5 6
0.642199 15.9488 0.6 10000 3 50 1500 5 0.5 10
0.712648 8.90867 0.6 100000 3 20 1500 10 1 6
0.605327 14.5422 0.6 10000 3 20 1500 10 0.5 8
0.66885 11.4337 0.65 100000 3 50 1000 10 2 8
0.679019 11.5109 0.6 50000 3 20 1500 5 2 8
0.657861 9.73268 0.6 100000 3 50 1000 5 1 6
0.664011 6.80461 0.5 10000 3 50 1500 10 2 6
0.739143 17.6975 0.6 10000 3 25 1000 5 2 10
0.669418 7.83717 0.5 50000 3 25 1000 5 2 10
0.683867 4.56825 0.5 100000 3 20 1500 10 2 8
0.66131 4.81455 0.5 100000 3 25 1000 10 1 6
0.640146 3.86739 0.5 10000 3 20 1500 10 0.5 4
0.727136 8.65272 0.6 100000 3 20 1000 5 0.5 8
0.651273 9.69895 0.6 50000 3 50 1000 10 1 8
0.642056 10.0664 0.6 50000 3 25 1500 5 0.5 8
0.659996 9.64033 0.6 100000 3 50 1500 10 2 6
0.635241 4.05128 0.5 10000 3 20 1000 10 0.5 10
0.867557 15.2329 0.6 10000 3 25 1500 5 2 6
0.560218 0.330464 0.5 100000 3 25 1500 10 0.5 8
0.747492 9.91095 0.65 100000 3 20 1000 10 1 8
0.794098 12.156 0.65 10000 3 25 1500 5 2 10
0.728312 7.55022 0.5 10000 3 25 1000 5 2 6
0.752121 9.93015 0.65 50000 3 20 1000 5 2 8
0.626817 8.5634 0.65 10000 3 25 1000 10 0.5 10
0.635624 9.75242 0.6 50000 3 50 1500 10 0.5 8
0.599307 5.86375 0.5 10000 3 50 1000 5 0.5 10
0.568073 0.272497 0.5 50000 3 20 1500 10 0.5 10
0.656567 3.71878 0.5 100000 3 50 1000 5 2 8
0.662833 11.5705 0.65 10000 3 50 1500 5 0.5 10
0.645284 4.83981 0.5 10000 3 50 1500 5 0.5 4
0.612761 7.84538 0.6 100000 3 25 1000 10 0.5 8
0.659677 9.64158 0.6 50000 3 25 1500 10 2 8
0.653232 9.69954 0.6 50000 3 25 1000 5 1 10
0.765121 6.47508 0.5 50000 3 25 1500 5 2 4
0.745735 9.76211 0.65 100000 3 25 1000 5 2 8
0.727883 8.70512 0.6 100000 3 20 1000 10 2 8
0.673892 11.4007 0.65 100000 3 25 1500 5 1 8
0.657267 4.9761 0.5 50000 3 20 1000 10 1 10
0.613153 5.94352 0.5 50000 3 50 1000 5 0.5 10
0.768111 9.87215 0.65 10000 3 20 1000 10 2 6
0.712935 15.2361 0.6 10000 3 20 1000 10 1 10
0.754086 10.1294 0.65 10000 3 20 1000 5 0.5 4
0.660072 12.0114 0.65 100000 3 50 1500 10 1 8
0.693128 4.5545 0.5 50000 3 20 1000 5 0.5 4
0.51898 7.83731 0.6 50000 3 20 1000 10 0.5 10
0.584738 0.127198 0.5 100000 3 50 1500 5 1 10
0.657908 9.50815 0.6 100000 3 25 1500 5 2 8
0.658121 15.8132 0.6 10000 3 50 1000 5 1 8
0.756331 10.3642 0.65 10000 3 20 1500 10 1 8
0.690049 3.91783 0.5 50000 3 50 1500 10 2 6
0.67803 11.5683 0.65 50000 3 20 1500 5 1 8
0.62704 5.94075 0.5 10000 3 25 1500 5 1 8
0.688243 4.67966 0.5 100000 3 20 1000 5 1 8
0.610245 5.9049 0.5 50000 3 50 1500 5 0.5 4
0.662013 11.9548 0.65 50000 3 25 1500 10 1 10
0.671811 4.91505 0.5 100000 3 20 1500 5 0.5 8
0.707673 10.0069 0.65 50000 3 25 1000 5 0.5 8
0.782396 13.294 0.65 10000 3 50 1000 5 2 4
0.578585 4.31599 0.65 50000 3 50 1000 10 0.5 8
0.640619 7.92394 0.65 100000 3 20 1500 10 0.5 8
0.605327 14.5422 0.6 10000 3 20 1500 10 0.5 10
0.740321 14.6861 0.6 10000 3 50 1500 5 1 4
0.659941 3.58683 0.5 10000 3 50 1500 10 2 8
0.668663 11.634 0.65 100000 3 50 1000 5 0.5 8
0.683073 12.4383 0.65 50000 3 50 1500 5 2 8
0.568434 4.76442 0.6 100000 3 50 1500 5 0.5 10
0.658377 14.2542 0.6 10000 3 25 1000 10 0.5 4
0.667495 4.47038 0.5 50000 3 25 1000 10 0.5 4
0.679019 11.5109 0.6 50000 3 20 1500 5 2 10
0.712648 8.90867 0.6 100000 3 20 1500 10 1 8
0.640146 3.86739 0.5 10000 3 20 1500 10 0.5 6
0.66885 11.4337 0.65 100000 3 50 1000 10 2 10
0.648889 9.76717 0.6 100000 3 50 1000 5 1 8
0.689543 4.37119 0.5 10000 3 20 1000 10 1 4
0.745163 9.82123 0.65 50000 3 25 1000 10 2 8
0.61602 5.97301 0.5 100000 3 20 1500 10 2 10
0.726675 8.75115 0.6 100000 3 20 1000 5 0.5 10
0.626138 4.08008 0.5 100000 3 25 1000 10 1 8
0.651273 9.69895 0.6 50000 3 50 1000 10 1 10
0.776083 10.0366 0.65 10000 3 25 1500 10 0.5 4
0.792309 15.7029 0.6 10000 3 25 1500 5 2 8
0.642056 10.0664 0.6 50000 3 25 1500 5 0.5 10
0.659996 9.64033 0.6 100000 3 50 1500 10 2 8
0.728312 7.55022 0.5 10000 3 25 1000 5 2 8
0.726102 3.74114 0.5 50000 3 20 1500 10 1 4
0.539785 0.285264 0.5 100000 3 25 1500 10 0.5 10
0.752456 3.44221 0.5 10000 3 50 1000 5 1 4
0.773604 10.0763 0.65 10000 3 25 1000 10 1 4
0.494631 4.55819 0.6 50000 3 50 1500 10 0.5 10
0.747492 9.91095 0.65 100000 3 20 1000 10 1 10
0.651126 4.22043 0.5 100000 3 50 1000 5 2 10
0.752121 9.93015 0.65 50000 3 20 1000 5 2 10
0.604838 5.94108 0.5 10000 3 50 1500 5 0.5 6
0.736498 6.92442 0.5 50000 3 25 1500 5 2 6
0.659677 9.64158 0.6 50000 3 25 1500 10 2 10
0.776242 9.85731 0.65 10000 3 50 1500 5 1 4
0.717622 3.93605 0.5 50000 3 20 1000 10 2 4
0.705813 4.15687 0.5 50000 3 50 1000 5 1 4
0.957709 13.1292 0.6 50000 3 25 1000 5 2 4
0.612761 7.84538 0.6 100000 3 25 1000 10 0.5 10
0.727883 8.70512 0.6 100000 3 20 1000 10 2 10
0.675822 11.8909 0.65 100000 3 25 1000 5 2 10
0.669723 11.5318 0.65 100000 3 25 1500 5 1 10
0.743626 14.679 0.6 10000 3 20 1000 10 2 4
0.753811 10.1285 0.65 10000 3 20 1000 5 0.5 6
0.692041 4.51816 0.5 50000 3 20 1000 5 0.5 6
0.768111 9.87215 0.65 10000 3 20 1000 10 2 8
0.730644 8.78001 0.6 50000 3 20 1000 10 1 4
0.568434 4.76442 0.65 100000 3 50 1500 10 1 10
0.624939 5.89158 0.5 50000 3 50 1500 10 2 8
0.756331 10.3642 0.65 10000 3 20 1500 10 1 10
0.653617 15.8711 0.6 10000 3 50 1000 5 1 10
0.611239 5.99219 0.5 50000 3 50 1500 5 0.5 6
0.659507 9.56055 0.6 100000 3 25 1500 5 2 10
0.62704 5.94075 0.5 10000 3 25 1500 5 1 10
0.791375 11.7485 0.5 100000 3 50 1500 5 2 4
0.601371 6.44739 0.5 100000 3 20 1500 5 0.5 10
0.688243 4.67966 0.5 100000 3 20 1000 5 1 10
0.678426 15.0292 0.6 10000 3 50 1500 5 1 6
0.715546 15.4622 0.6 10000 3 20 1500 10 1 4
0.681601 11.7113 0.65 50000 3 20 1500 5 1 10
0.752551 9.81966 0.65 50000 3 25 1500 10 2 4
0.782396 13.294 0.65 10000 3 50 1000 5 2 6
0.624915 5.72455 0.5 10000 3 50 1500 10 2 10
0.63471 11.643 0.65 50000 3 25 1000 5 0.5 10
0.677038 4.71142 0.5 10000 3 20 1000 10 1 6
0.621769 4.66909 0.5 50000 3 25 1000 10 0.5 6
0.544282 4.50089 0.65 100000 3 20 1500 10 0.5 10
0.578585 4.31599 0.65 50000 3 50 1000 10 0.5 10
0.612581 14.2834 0.6 10000 3 25 1000 10 0.5 6
0.605034 4.09197 0.5 10000 3 20 1500 10 0.5 8
0.716094 8.65241 0.6 50000 3 20 1500 10 0.5 4
0.683073 12.4383 0.65 50000 3 50 1500 5 2 10
0.668663 11.634 0.65 100000 3 50 1000 5 0.5 10
0.66718 4.74728 0.5 100000 3 25 1000 5 0.5 4
0.640518 9.89477 0.6 100000 3 20 1500 10 1 10
0.665994 11.6166 0.65 100000 3 50 1500 5 0.5 4
0.648889 9.76717 0.6 100000 3 50 1000 5 1 10
0.776237 10.0631 0.65 10000 3 25 1500 10 0.5 6
0.73815 8.52736 0.6 100000 3 20 1000 5 1 4
0.621491 3.99165 0.5 100000 3 25 1000 10 1 10
0.733116 8.66013 0.6 50000 3 50 1000 10 2 4
0.773457 16.5528 0.6 10000 3 25 1500 5 2 10
0.720548 6.8143 0.5 10000 3 25 1000 5 2 10
0.6784 4.86516 0.5 50000 3 20 1500 10 1 6
0.692233 4.31086 0.5 10000 3 50 1000 5 1 6
0.659996 9.64033 0.6 100000 3 50 1500 5 1 4
0.738023 8.75143 0.6 50000 3 25 1500 5 1 4
0.670218 4.77382 0.5 100000 3 25 1500 10 1 4
0.772644 10.0264 0.65 10000 3 25 1000 10 1 6
0.659996 9.64033 0.6 100000 3 50 1500 10 2 10
0.673189 11.5785 0.65 50000 3 25 1000 10 2 10
0.713254 8.77332 0.6 50000 3 50 1500 10 1 4
0.604838 5.94108 0.5 10000 3 50 1500 5 0.5 8
0.665455 8.10914 0.5 50000 3 25 1500 5 2 8
0.679781 4.5723 0.5 100000 3 50 1000 10 0.5 4
0.68291 11.354 0.65 10000 3 50 1500 5 1 6
0.759685 9.74359 0.65 100000 3 20 1000 10 2 4
0.699566 10.0332 0.65 50000 3 20 1000 10 0.5 4
0.694003 4.55649 0.5 50000 3 20 1000 10 2 6
0.661394 4.28552 0.5 50000 3 50 1000 5 1 6
0.722797 8.62799 0.6 50000 3 50 1000 5 0.5 4
0.739975 14.6973 0.6 10000 3 20 1000 10 2 6
0.751658 11.8653 0.6 50000 3 25 1000 5 2 6
0.753811 10.1285 0.65 10000 3 20 1000 5 0.5 8
0.656356 3.81799 0.5 50000 3 20 1000 5 0.5 8
0.624939 5.89158 0.5 50000 3 50 1500 10 2 10
0.70756 8.78337 0.6 100000 3 25 1000 10 1 4
0.768111 9.87215 0.65 10000 3 20 1000 10 2 10
0.779933 12.3467 0.65 10000 3 20 1500 10 2 4
0.712648 8.90867 0.6 100000 3 20 1500 5 0.5 4
0.630755 7.88488 0.65 100000 3 25 1000 10 0.5 4
0.765802 9.92186 0.65 100000 3 25 1500 5 2 4
0.773179 18.0656 0.6 10000 3 50 1000 5 2 4
0.611239 5.99219 0.5 50000 3 50 1500 5 0.5 8
0.729919 8.70672 0.6 50000 3 20 1000 10 1 6
0.831704 9.15472 0.5 10000 3 25 1500 5 2 4
0.677195 4.709 0.5 10000 3 20 1000 10 1 8
0.67977 11.5149 0.65 100000 3 50 1500 10 2 4
0.635329 7.70529 0.6 100000 3 25 1500 10 0.5 4
0.662275 15.7322 0.6 10000 3 50 1500 5 1 8
0.715151 15.4447 0.6 10000 3 20 1500 10 1 6
0.773122 11.8102 0.5 100000 3 50 1500 5 2 6
0.684797 11.4629 0.65 10000 3 50 1000 5 2 8
0.694035 4.33452 0.5 100000 3 20 1500 5 1 4
0.92317 9.78953 0.5 100000 3 20 1000 5 2 4
0.584898 3.93282 0.5 50000 3 25 1000 10 0.5 8
0.713133 15.2359 0.6 10000 3 20 1000 5 0.5 4
0.752551 9.81966 0.65 50000 3 25 1500 10 2 6
0.612581 14.2834 0.6 10000 3 25 1000 10 0.5 8
0.971714 16.7618 0.65 50000 3 20 1500 5 2 4
0.604798 4.04862 0.5 10000 3 20 1500 10 0.5 10
0.746152 9.85664 0.65 50000 3 25 1000 5 1 4
0.733054 10.1113 0.65 100000 3 20 1500 10 1 4
0.64453 7.75713 0.6 50000 3 20 1500 10 0.5 6
0.753073 9.83515 0.65 50000 3 50 1000 10 1 4
0.654949 11.7272 0.65 50000 3 50 1500 10 0.5 4
0.662086 4.7989 0.5 100000 3 25 1000 5 0.5 6
0.657806 3.84929 0.5 10000 3 25 1000 10 0.5 4
0.661949 11.8366 0.65 10000 3 25 1500 10 0.5 8
0.661198 11.8411 0.65 100000 3 50 1500 5 0.5 6
0.749554 9.82341 0.65 100000 3 50 1000 5 1 4
0.742089 8.40051 0.6 100000 3 20 1500 10 2 4
0.606554 6.03063 0.5 50000 3 20 1500 10 1 8
0.80551 10.5264 0.6 100000 3 50 1000 5 2 4
0.734936 15.1692 0.6 10000 3 25 1500 10 0.5 4
0.621132 5.85568 0.5 10000 3 50 1000 5 1 8
0.737611 8.48837 0.6 100000 3 20 1000 5 1 6
0.70448 4.11826 0.5 100000 3 25 1000 10 2 4
0.656436 9.62642 0.6 50000 3 50 1000 10 2 6
0.772644 10.0264 0.65 10000 3 25 1000 10 1 8
0.731084 8.64972 0.6 50000 3 25 1500 5 1 6
0.665455 8.10914 0.5 50000 3 25 1500 5 2 10
0.671893 4.84334 0.5 100000 3 25 1500 10 1 6
0.721823 8.66761 0.6 50000 3 50 1500 10 1 6
0.601872 6.03355 0.5 10000 3 50 1500 5 0.5 10
0.68291 11.354 0.65 10000 3 50 1500 5 1 8
0.561015 0.403229 0.5 100000 3 50 1000 10 0.5 6
0.692542 4.46397 0.5 50000 3 20 1000 10 2 8
0.736045 9.97492 0.65 100000 3 20 1000 5 0.5 4
0.620623 5.96411 0.5 50000 3 50 1000 5 1 8
0.73493 10.2668 0.65 50000 3 25 1500 5 0.5 4
0.650504 9.59573 0.6 50000 3 50 1000 5 0.5 6
0.748393 9.94255 0.65 100000 3 20 1000 10 2 6
0.659996 9.64033 0.6 100000 3 50 1500 5 1 6
0.57968 7.8937 0.65 50000 3 20 1000 10 0.5 6
0.749179 10.1973 0.65 10000 3 20 1000 5 0.5 10
0.65507 3.80453 0.5 50000 3 20 1000 5 0.5 10
0.727235 14.9698 0.6 10000 3 20 1000 10 2 8
0.73851 12.146 0.6 50000 3 25 1000 5 2 8
0.567529 0.354629 0.5 50000 3 50 1500 5 0.5 10
0.677195 4.709 0.5 10000 3 20 1000 10 1 10
0.774726 9.91239 0.65 10000 3 20 1500 10 2 6
0.755525 18.0267 0.6 10000 3 50 1000 5 2 6
0.753744 10.0571 0.65 10000 3 20 1500 5 0.5 4
0.70169 8.86032 0.6 100000 3 25 1000 10 1 6
0.729919 8.70672 0.6 50000 3 20 1000 10 1 8
0.630129 7.80368 0.65 100000 3 25 1000 10 0.5 6
0.712648 8.90867 0.6 100000 3 20 1500 5 0.5 6
0.82403 6.19399 0.5 10000 3 25 1500 5 2 6
0.749812 9.71169 0.65 100000 3 25 1500 5 2 6
0.662275 15.7322 0.6 10000 3 50 1500 5 1 10
0.67977 11.5149 0.65 100000 3 50 1500 10 2 6
0.635329 7.70529 0.6 100000 3 25 1500 10 0.5 6
0.714634 15.4473 0.6 10000 3 20 1500 10 1 8
0.684307 11.4933 0.65 10000 3 50 1000 5 2 10
0.514428 0.393379 0.5 50000 3 25 1000 10 0.5 10
0.647097 7.58238 0.5 100000 3 50 1500 5 2 8
0.605412 14.3404 0.6 10000 3 25 1000 10 0.5 10
0.67977 4.90461 0.5 10000 3 20 1500 10 1 4
0.68646 4.54468 0.5 100000 3 20 1500 5 1 6
0.795967 6.76282 0.5 100000 3 20 1000 5 2 6
0.712935 15.2361 0.6 10000 3 20 1000 5 0.5 6
0.571585 4.38504 0.6 50000 3 20 1500 10 0.5 8
0.679634 11.5254 0.65 50000 3 25 1500 10 2 8
0.767445 12.0452 0.65 50000 3 20 1500 5 2 6
0.746152 9.85664 0.65 50000 3 25 1000 5 1 6
0.732422 10.0833 0.65 100000 3 20 1500 10 1 6
0.67123 11.5797 0.65 50000 3 50 1000 10 1 6
0.61201 3.87856 0.5 10000 3 25 1000 10 0.5 6
0.605972 5.98359 0.5 50000 3 20 1500 10 1 10
0.655581 11.6415 0.65 50000 3 50 1500 10 0.5 6
0.655665 11.8599 0.65 10000 3 25 1500 10 0.5 10
0.616628 5.9215 0.5 10000 3 50 1000 5 1 10
0.73509 15.1632 0.6 10000 3 25 1500 10 0.5 6
0.660072 12.0114 0.65 100000 3 50 1500 5 0.5 8
0.662086 4.7989 0.5 100000 3 25 1000 5 0.5 8
0.656436 9.62642 0.6 50000 3 50 1000 10 2 8
0.730197 8.60303 0.6 100000 3 20 1500 10 2 6
0.677635 11.5995 0.65 100000 3 50 1000 5 1 6
0.772644 10.0264 0.65 10000 3 25 1000 10 1 10
0.777811 11.1659 0.6 100000 3 50 1000 5 2 6
0.681652 4.56346 0.5 100000 3 25 1000 10 2 6
0.731084 8.64972 0.6 50000 3 25 1500 5 1 8
0.728696 8.73716 0.6 100000 3 20 1000 5 1 8
0.702924 4.06364 0.5 10000 3 50 1500 5 1 4
0.650196 9.68304 0.6 50000 3 50 1500 10 1 8
0.658469 4.88582 0.5 50000 3 20 1000 10 2 10
0.68291 11.354 0.65 10000 3 50 1500 5 1 10
0.601508 6.28314 0.5 100000 3 25 1500 10 1 8
0.620623 5.96411 0.5 50000 3 50 1000 5 1 10
0.561015 0.403229 0.5 100000 3 50 1000 10 0.5 8
0.771568 9.88847 0.65 10000 3 20 1000 5 1 4
0.650504 9.59573 0.6 50000 3 50 1000 5 0.5 8
0.74691 9.8248 0.65 100000 3 20 1000 5 0.5 6
0.73493 10.2668 0.65 50000 3 25 1500 5 0.5 6
0.727235 14.9698 0.6 10000 3 20 1000 10 2 10
0.707728 4.12178 0.5 10000 3 20 1000 10 2 4
0.556328 7.91873 0.65 50000 3 20 1000 10 0.5 8
0.747657 9.88046 0.65 100000 3 20 1000 10 2 8
0.665547 13.163 0.6 50000 3 25 1000 5 2 10
0.664254 15.8176 0.6 10000 3 50 1000 5 2 8
0.770228 9.96179 0.65 10000 3 20 1500 10 2 8
0.753744 10.0571 0.65 10000 3 20 1500 5 0.5 6
0.748856 5.9619 0.5 10000 3 25 1500 5 2 8
0.729919 8.70672 0.6 50000 3 20 1000 10 1 10
0.659996 9.64033 0.6 100000 3 50 1500 5 1 8
0.630631 7.85731 0.6 100000 3 25 1000 10 1 8
0.612761 7.84538 0.65 100000 3 25 1000 10 0.5 8
0.712285 8.98257 0.6 100000 3 20 1500 5 0.5 8
0.677682 11.3958 0.65 100000 3 25 1500 5 2 8
0.714634 15.4473 0.6 10000 3 20 1500 10 1 10
0.76312 17.8712 0.6 10000 3 50 1500 5 2 4
0.679374 4.88958 0.5 10000 3 20 1500 10 1 6
0.67977 11.5149 0.65 100000 3 50 1500 10 2 8
0.732596 15.1818 0.6 10000 3 25 1000 10 1 4
0.563199 4.4086 0.6 100000 3 25 1500 10 0.5 8
0.647097 7.58238 0.5 100000 3 50 1500 5 2 10
0.571585 4.38504 0.6 50000 3 20 1500 10 0.5 10
0.68646 4.54468 0.5 100000 3 20 1500 5 1 8
0.721008 4.05499 0.5 100000 3 20 1000 5 2 8
0.61201 3.87856 0.5 10000 3 25 1000 10 0.5 8
0.712935 15.2361 0.6 10000 3 20 1000 5 0.5 8
0.679634 11.5254 0.65 50000 3 25 1500 10 2 10
0.685528 14.0014 0.65 50000 3 20 1500 5 2 8
0.732422 10.0833 0.65 100000 3 20 1500 10 1 8
0.746152 9.85664 0.65 50000 3 25 1000 5 1 8
0.873742 8.13838 0.5 10000 3 50 1000 5 2 4
0.641309 16.2378 0.6 10000 3 25 1500 10 0.5 8
0.655581 11.6415 0.65 50000 3 50 1500 10 0.5 8
0.67123 11.5797 0.65 50000 3 50 1000 10 1 8
0.625936 5.06485 0.5 100000 3 25 1000 5 0.5 10
0.568434 4.76442 0.65 100000 3 50 1500 5 0.5 10
0.656436 9.62642 0.6 50000 3 50 1000 10 2 10
0.726935 8.58379 0.6 100000 3 20 1500 10 2 8
0.641066 4.42802 0.5 10000 3 50 1500 5 1 6
0.731084 8.64972 0.6 50000 3 25 1500 5 1 10
0.668663 11.634 0.65 100000 3 50 1000 5 1 8
0.664278 9.20675 0.6 100000 3 50 1000 5 2 8
0.650196 9.68304 0.6 50000 3 50 1500 10 1 10
0.685511 4.46884 0.5 100000 3 25 1000 10 2 8
0.728696 8.73716 0.6 100000 3 20 1000 5 1 10
0.601508 6.28314 0.5 100000 3 25 1500 10 1 10
0.76803 9.90016 0.65 10000 3 20 1000 5 1 6
0.559177 0.361449 0.5 100000 3 50 1000 10 0.5 10
0.650504 9.59573 0.6 50000 3 50 1000 5 0.5 10
0.74691 9.8248 0.65 100000 3 20 1000 5 0.5 8
0.662013 11.9548 0.65 50000 3 25 1500 5 0.5 8
0.770228 9.96179 0.65 10000 3 20 1500 10 2 10
0.663764 15.8686 0.6 10000 3 50 1000 5 2 10
0.747657 9.88046 0.65 100000 3 20 1000 10 2 10
0.51898 7.83731 0.65 50000 3 20 1000 10 0.5 10
0.753744 10.0571 0.65 10000 3 20 1500 5 0.5 8
0.730004 6.50898 0.5 10000 3 25 1500 5 2 10
0.738753 17.4283 0.6 10000 3 20 1500 10 2 4
0.625984 7.76887 0.6 100000 3 25 1000 10 1 10
0.612761 7.84538 0.65 100000 3 25 1000 10 0.5 10
0.679281 11.4482 0.65 100000 3 25 1500 5 2 10
0.640155 10.048 0.6 100000 3 20 1500 5 0.5 10
0.731732 15.1266 0.6 10000 3 25 1000 10 1 6
0.542766 4.36339 0.6 100000 3 25 1500 10 0.5 10
0.67977 11.5149 0.65 100000 3 50 1500 10 2 10
0.588131 4.2679 0.6 100000 3 50 1500 5 1 10
0.65078 5.05366 0.5 100000 3 20 1500 5 1 10
0.723254 4.08364 0.5 100000 3 20 1000 5 2 10
0.685528 14.0014 0.65 50000 3 20 1500 5 2 10
0.660292 11.78 0.65 100000 3 20 1500 10 1 10
0.673189 11.5785 0.65 50000 3 25 1000 5 1 10
0.494631 4.55819 0.65 50000 3 50 1500 10 0.5 10
0.654805 9.5699 0.6 100000 3 20 1500 10 2 10
0.668663 11.634 0.65 100000 3 50 1000 5 1 10
0.658838 9.79852 0.6 100000 3 50 1000 5 2 10
0.681322 4.5623 0.5 100000 3 25 1000 10 2 10
0.67123 11.5797 0.65 50000 3 50 1000 10 1 10
0.746449 9.92329 0.65 100000 3 20 1000 5 0.5 10
0.662013 11.9548 0.65 50000 3 25 1500 5 0.5 10
